thisRow.t,notes,train_instr.started,instr_text.started,instr_resp.started,train_instr.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,train_ready.started,text.started,exit_resp.started,train_ready.stopped,exit_resp.keys,exit_resp.rt,exit_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,match_key,mismatch_key,allowed_keys_list,expStart,
,,0.028923500000018976,0.035386199999265955,0.035386199999265955,3.253248499999245,space,3.128173400000378,None,,,,,,,,sub-003,001,2025-06-19_11h02.24.123,0.0 train_func,2024.2.4,60.110711908973194,2,1,"['2', '1']",2025-06-19 11h02.28.575832 -0400,
,,,,,,,,,3.2532968999985314,3.2669420999991416,3.2669420999991416,4.3034316999983275,space,1.0235308000010264,None,sub-003,001,2025-06-19_11h02.24.123,0.0 train_func,2024.2.4,60.110711908973194,2,1,"['2', '1']",2025-06-19 11h02.28.575832 -0400,
